,Class,Assignment,Due,Submitted,Available,Points,Submitted,Missing
0,Art,Balancing Elements: QR Codes,,False,True,24.0,False,False
1,Art,Drawing from Observation: Hands in 4 Modes,,False,True,8.0,False,False
2,Art,Graduated Value Scale,,False,True,10.0,False,False
3,Art,Adding Value to Fruit: Graphite,,False,True,10.0,False,False
4,Art,Pastel Still Life,,False,True,60.0,False,False
5,Art,Creating values with charcoal,,False,True,5.0,False,False
6,Art,Charcoal Composition,,False,True,48.0,False,False
7,Art,Fashion Croquis: Sketch,,False,True,12.0,False,False
8,Art,Syllabus Signed,,False,True,10.0,False,False
9,Art,Syllabus Signed,,False,True,10.0,False,False
10,Art,Still Life Sketch,,False,True,6.0,False,False
11,Art,Still Life: Composition and Scale Exercise,,False,True,18.0,False,False
12,Art,Pastel exercise,,False,True,10.0,False,False
13,Art,Nature Art,,False,True,10.0,False,False
14,Art,Collage Self Portrait,,False,True,10.0,False,False
15,Art,Sketchbook:Resolution ,,False,True,8.0,False,False
16,Art,Mixed media collage exercise,,False,True,5.0,False,False
17,Art,Collage: Disconnect or Present,,False,True,48.0,False,False
18,Art,Fashion Design Sketch,,False,True,18.0,False,False
19,Art,Fashion Unit: Design Team Participation Week 1,,False,True,10.0,False,False
20,Art,Fashion Unit: Design Team Collaboration Week 2,,False,True,10.0,False,False
21,Art,Sketchbook Prompt: Old Shoe,,False,True,18.0,False,False
22,Art,Fashion Design Unit: Team Participation Week 3,,False,True,10.0,False,False
23,Art,Fashion Design Unit: Participation Week 4,,False,True,10.0,False,False
24,Art,Sketchbook Prompt: Heroes and Villians,,False,True,18.0,False,False
25,Art,Sketchbook Prompt: Time Traveler,,False,True,18.0,False,False
26,Art,Fashion Unit: Final Garment,,False,True,48.0,False,False
27,Art,Technical Anatomy of Face,,False,True,20.0,False,False
28,Art,Art II Week 1 Distance Learning Assignment,,False,True,20.0,False,False
29,Art,Distance Learning Week 2 Assignment,,False,True,20.0,False,False
30,Art,Distance Learning Week 3 Assignment,,False,True,20.0,False,False
31,Art,Distance Learning Assignment Week 4,,False,True,20.0,False,False
32,Art,Distance Learning Assignment Week 5,,False,True,20.0,False,False
33,Art,Distance Learning Assignment Week 6,,False,True,20.0,False,False
34,Art,Distance Learning Assignment Week 7,,False,True,20.0,False,False
35,Art,Distance Learning Assignment Week 8,,False,True,20.0,False,False
36,Art,Distance Learning Assignment Week 9,,False,True,20.0,False,False
37,Art,Group Work - Portraits,,False,False,0.0,False,False
38,Art,Self Portrait final,,False,False,40.0,False,False
39,Art,Self Portrait face sketches,,False,False,20.0,False,False
40,Art,Self Portrait research,,False,False,10.0,False,False
41,Art,Hand Lettering Thumbnail Sketches ,,False,False,10.0,False,False
42,Art, Design Your Own Covid Mask Research,,False,False,18.0,False,False
43,Art,Observational Hand Drawings: Sketches,,False,False,20.0,False,False
44,Art,Final: hands from observation with quote,,False,False,30.0,False,False
45,Art,Prompt 3 Sketchbook,,False,False,18.0,False,False
46,Art,Value Practice with Pastel,,False,False,25.0,False,False
47,Art,Value practice in form,,False,False,10.0,False,False
48,Art,Contour Drawings - 2 round objects,,False,False,20.0,False,False
49,Art,Critique ,,False,False,5.0,False,False
50,Art,"Composition (Contours only, No Color)",,False,False,12.0,False,False
51,Art,Gesture Figure Exercise,,False,False,30.0,False,False
52,Art,Guest Speaker Participation,,False,False,16.0,False,False
53,Art,Gesture Figure Models,,False,False,36.0,False,False
54,Art,Fashion thumbnails,,False,False,18.0,False,False
55,Art,Sketchbook  Prompt #I (ART II GT ONLY): Twisted,,False,False,18.0,False,False
56,Art,Week 1 Sketchbook Exercise,,False,False,12.0,False,False
57,Art,Thumbnails for Custom Covid Mask,,False,False,15.0,False,False
58,Art,Sketchbook #2: Bloom,,False,False,18.0,False,False
59,Art,Mask thumbnail with color plan,,False,False,8.0,False,False
60,Art,Final Mask Design,,False,False,50.0,False,False
61,Art,Written Reflection: Custom Covid Mask,,False,False,20.0,False,False
62,Art,Contour Hand Drawings,,False,False,8.0,False,False
63,Art,Thumbnails: Hand Composition,,False,False,10.0,False,False
64,Art,Draft: Hand Composition with Quote,,False,False,10.0,False,False
65,Art,Art 2GT: Sketchbook #3 Spring 2021,,False,False,18.0,False,False
66,Art,Sketchbook: Prom,,False,False,18.0,False,False
67,Art,Sketchbook: Your Choice,,False,False,18.0,False,False
68,Art,Gesture figure practice from video still (week of 4/24),,False,False,20.0,False,False
69,Art,Peer Review,,False,False,18.0,False,False
70,Art,Progress Check: Drawing Garment on Model,,False,False,20.0,False,False
71,Art,Sketchbook Prompt #1,,False,True,18.0,False,False
72,Art,Sketchbook Prompt: Harvest,,False,True,18.0,False,False
73,Art,Visual Voice: Drawing Hands from Observation,,False,False,24.0,False,False
74,Art,Sketchbook: Windows,,False,True,18.0,False,False
75,Art,Sketchbook Prompt: Dirty Dishes,,False,True,18.0,False,False
76,Art,Sketchbook Prompt #3 Spring: Runway,,False,True,18.0,False,False
77,Art,Sketchbook Prompt: Chomp,,False,True,18.0,False,False
78,Art,Sketchbook Prompt: Store,,False,True,18.0,False,False
79,Art,Sketchbook: Sports,,False,True,18.0,False,False
80,Art,Pastel Still Life,,False,False,30.0,False,False
81,Art,Syllabus Signed,,False,True,10.0,False,False
82,Art,Fashion Unit: Final Garment,,False,False,48.0,False,False
83,Government,Your life and the government,,False,True,,False,False
84,Government,Student News Qs Submissions,2021-09-06T03:59:59Z,False,True,5.0,False,False
85,Government,DIY Political Cartoon Submissions,,False,True,5.0,False,False
86,Government,Burundi Packet,,False,True,50.0,False,False
87,Chemistry,Exam #1 - Math in Chemistry,2021-09-18T03:59:59Z,False,True,20.0,False,False
88,Chemistry,Dimensional Analysis Practice,2021-09-08T17:10:00Z,False,True,6.0,False,False
89,Chemistry,Metric Lecture Alternative Pre-Assignment,2021-08-31T17:20:00Z,True,True,5.0,True,False
90,Chemistry,Density GIZMO,2021-09-13T16:20:00Z,False,True,10.0,False,False
91,Chemistry,The Origin of Chemical Elements,2021-09-15T16:20:00Z,False,True,11.0,False,False
92,Chemistry,Introduction to Atomic Structure,2021-09-17T16:20:00Z,False,True,10.0,False,False
93,Chemistry,Metric Units Lecture Alternative Reading & Video,2021-08-31T17:20:00Z,True,True,0.0,True,False
94,Chemistry,Dimensional Analysis - Spicy Questions,2021-09-11T03:59:00Z,False,True,10.0,False,True
95,Chemistry,Dimensional Analysis - Habanero Hot Video Questions,2021-09-11T03:59:59Z,False,True,5.0,False,True
96,Chemistry,Dimensional Analysis - Spicy Video Questions,2021-09-11T03:59:59Z,False,True,5.0,False,True
97,Chemistry,Measurement and Numbers Concept Builder,2021-09-08T16:20:00Z,False,True,10.0,False,False
98,Chemistry,Metric System Concept Builder,2021-09-08T16:20:00Z,False,True,10.0,False,False
99,Chemistry,Metric Conversions Concept Builder,2021-09-08T16:20:00Z,False,True,10.0,False,False
100,Chemistry,Conversions GIZMO,2021-09-08T16:20:00Z,False,True,10.0,False,False
101,Chemistry,Signed Syllabus and Safety Contract,2021-08-31T16:50:00Z,False,True,5.0,False,False
102,Chemistry,Metric Conversions Lecture Alternative Reading ,2021-08-31T17:20:00Z,False,True,0.0,False,False
103,English,English 10 Pre-assessment Practice Lesson 1 (9/8 for Periods 4B & 6; 9/9 for 4A),2021-09-08T18:10:00Z,False,True,10.0,False,False
104,English,Introduction to Hero's Journey (Lesson 1) (On 9/14 for Periods 4B & 6; on 9/15 for Period 4A) ,2021-09-14T18:10:00Z,False,True,10.0,False,False
105,English,Hero's Journey Book Survey (Homework due on 9/20),2021-09-20T11:00:00Z,False,True,10.0,False,False
106,English,Hero's Journey Cornell Notes (Homework due on 9/20),2021-09-20T11:00:00Z,False,True,10.0,False,False
107,English,Name & Safe Space Surveys (8/30 for Periods 4A & 6; 8/31 for Period 4B),2021-08-31T18:10:00Z,False,True,10.0,False,False
108,English,Day 2 (8/30 for Period 4A; 8/31 for Periods 4B & 6),,False,True,,False,False
109,English,N.A.M.E Circle & Our Interesting Facts (8/30 for Period 4A; 8/31 for Periods 4B & 6),2021-08-31T18:10:00Z,False,True,10.0,False,False
110,English,Syllabus Email (Homework due by 7am on 9/8),2021-09-08T11:00:00Z,False,True,10.0,False,False
111,English,Values & Who am I? (9/2 for Periods 4B & Period 6; 9/3 for Period 4A) ,2021-09-02T18:10:00Z,False,True,10.0,False,False
112,English,Classroom Norms (9/2 for Period 4B; 9/3 for Periods 4A & 6 )  ,2021-09-02T18:10:00Z,False,True,10.0,False,False
113,English,English 10 Pre-assessment Practice Lesson 2 (9/8 for period 4B: 9/9 for period 6; 9/13 for period 4A),2021-09-08T18:10:00Z,False,True,10.0,False,False
114,English,English 10 Pre-assessment (9/10 for periods 4B & 6: 9/13 for period 4A) ,2021-09-10T16:25:00Z,False,True,10.0,False,False
115,English,The Last Curiosity,,False,True,10.0,False,False
116,English,Introduction to Hero's Journey (Lesson 2) (On 9/14 for Period 4B; on 9/15 for Periods 4A & 6) ,2021-09-14T18:10:00Z,False,True,10.0,False,False
117,English,Introduction to Hero's Journey (Lesson 3) (On 9/17 for Periods 4B & 6; on 9/20 for Period 4A ) ,2021-09-17T18:10:00Z,False,False,10.0,False,False
118,English,Why you shouldn't want to always be happy,,False,False,16.0,False,False
119,Math,CW: Six Trig Functions Exit Ticket,2021-09-01T18:10:00Z,False,True,8.0,False,False
120,Math,CW: Radians Puzzle Worksheet,2021-09-02T18:10:00Z,True,True,13.0,True,False
121,Math,CW: Trigonometry Quizizz,2021-09-08T11:00:00Z,False,True,10.0,False,False
122,Math,CW: Using One Function Value to Find the Others,2021-09-09T18:10:00Z,False,True,18.0,False,False
123,Math,CW: Unit Circle Worksheet A & B,2021-09-10T18:30:00Z,False,True,16.0,False,False
124,Math,CW: Work the Unit Circle,2021-09-13T18:30:00Z,False,True,30.0,False,False
125,Math,Review for Unit 2A ~ Quiz 1,2021-09-15T18:30:00Z,False,True,10.0,False,True
126,Math,CW: Find the Reference Angle,2021-09-14T18:30:00Z,False,True,16.0,False,False
127,Math,HW: Trigonometry Puzzle Worksheets ,2021-09-01T11:25:00Z,True,True,5.0,True,False
128,Math,HW: Unit 2A ~ Day 2: Right Triangle Trigonometry (DM),2021-09-02T11:25:00Z,False,True,5.0,False,True
129,Math,HW: Unit 2A ~ Day 3: Radians (DM),2021-09-03T11:25:00Z,True,True,5.0,True,False
130,Math,"HW: Angle and Angle Measure Wkst #2-6 even, 12-24 even",2021-09-09T11:25:00Z,True,True,5.0,True,False
131,Math,"HW: p. 365 #2, 3, 8, 9, 44, 45",2021-09-10T11:25:00Z,False,True,5.0,False,True
132,Math,HW: Unit 2A ~ Day 7 - The Unit Circle (DM),2021-09-13T11:25:00Z,False,True,5.0,False,True
133,Math,HW: Unit 2A ~ Day 9 - Reference Angles (DM),2021-09-15T11:25:00Z,False,True,5.0,False,True
134,Math,Unit 2A ~ Quiz 1,2021-09-17T18:10:00Z,False,False,35.0,False,False
135,RHSCommunity,Lab 2: An Introduction to Studying Motion: The Ping-Pong Ball Bazooka,,False,True,20.0,False,False
136,RHSCommunity,Discussion: Motion,,False,True,5.0,False,False
137,RHSCommunity,Lab 3 - Analyzing Motion of Objects in Free Fall,,False,True,20.0,False,False
138,RHSCommunity,3.A: Motion Along a Straight Line,,False,True,4.0,False,False
139,RHSCommunity,3.B: Motion Along a Straight Line,,False,True,4.0,False,False
140,RHSCommunity,3.R: Motion Along a Straight Line,,False,True,4.0,False,False
141,RHSCommunity,Quiz 2: Motion in One Direction,,False,True,10.0,False,False
142,RHSCommunity,Mini-Lecture: Acceleration,,False,True,5.0,False,False
143,RHSCommunity,Mini-Lecture: Deriving Kinematics Equations,,False,True,5.0,False,False
144,RHSCommunity,Mini-Lecture: DUFAS,,False,True,5.0,False,False
145,RHSCommunity,Mini-Lecture: Finding Velocity from a Graph,,False,True,5.0,False,False
146,RHSCommunity,"Mini-Lecture: Position, Distance and Displacement",,False,True,5.0,False,False
147,RHSCommunity,Mini-Lecture: Speed and Velocity,,False,True,5.0,False,False
148,RHSCommunity,Week 1 Digital Learning,,False,True,0.0,False,False
149,Spanish,Un poco sobre mí - Student Survey,2021-09-08T11:25:00Z,True,True,10.0,True,False
150,Spanish,2-4 wkst ,2021-09-16T03:59:59Z,False,True,5.0,False,True
151,Spanish,Excursion al Museo de Bellas Artes - Listening,2021-09-17T14:10:00Z,False,False,15.0,False,False
